run,molecule,intd,s1,s2,risk,endpoint,line,referencetreatment,referencetrial
5358,4,.14076898,-.37896955,-.066742115,0,0,1,7,0
4462,4,-3.0059133,3.054039,.52594054,0,0,1,7,0
7391,4,-.15652435,-.084081955,-.047914658,0,0,1,7,0
1564,4,-.46550268,-.052409869,-.12925357,0,0,1,7,0
9512,4,-.43015611,-.44656569,.06657593,0,0,1,7,0
5424,4,.57785815,-.81819737,-.11890303,0,0,1,7,0
1643,4,.66755146,-2.8766596,-.056847777,0,0,1,7,0
4673,4,.93961567,-1.8126988,-.065176398,0,0,1,7,0
8716,4,.15656158,-.87405527,-.16996314,0,0,1,7,0
9933,4,-1.3704408,1.2160074,.26968902,0,0,1,7,0
5452,4,3.5449531,-4.9111514,-.83450598,0,0,1,7,0
3330,4,-1.019948,.95582318,.23948935,0,0,1,7,0
8481,4,-.98701167,.89242327,.21326342,0,0,1,7,0
3633,4,-1.1549891,1.0872084,.28844863,0,0,1,7,0
770,4,-1.7085153,1.7963363,.30057907,0,0,1,7,0
701,4,1.2926944,-2.6223125,-.33171067,0,0,1,7,0
6568,4,1.8360467,-3.4264946,-.43693969,0,0,1,7,0
4021,4,.75534427,-1.3541526,-.23207177,0,0,1,7,0
1415,4,1.9773391,-3.8323443,-.59279382,0,0,1,7,0
195,4,.55412447,-1.780825,-.17605639,0,0,1,7,0
6437,4,.42137933,-2.4138706,-.52229548,0,0,1,7,0
2578,4,.97461265,-.90394884,-.28267905,0,0,1,7,0
4495,4,-.14296196,.33051243,.14441597,0,0,1,7,0
695,4,.61168283,-1.6916105,-.15457839,0,0,1,7,0
4181,4,-.38030732,.51787525,.076269411,0,0,1,7,0
4598,4,-.18195459,-1.2833139,-.37966442,0,0,1,7,0
4795,4,.51203531,-1.479244,-.14096162,0,0,1,7,0
8088,4,1.6276013,-2.055495,-.51703936,0,0,1,7,0
9281,4,1.1861919,-1.9995714,-.35739702,0,0,1,7,0
6642,4,.46918473,-1.6274184,.018210331,0,0,1,7,0
1235,4,-.31181145,-.18744633,.035076153,0,0,1,7,0
9586,4,2.7124264,-3.1532807,-.75534004,0,0,1,7,0
3891,4,3.3615057,-4.9114232,-.78566593,0,0,1,7,0
4133,4,1.3359606,-1.791604,-.5107379,0,0,1,7,0
4342,4,-.79888219,.43470854,.15645084,0,0,1,7,0
4202,4,.66618842,-1.7866948,-.24380203,0,0,1,7,0
6528,4,-1.5867461,1.0645622,.38484663,0,0,1,7,0
2532,4,1.2640399,-2.3084657,-.29024804,0,0,1,7,0
9594,4,.12105668,-1.1526949,.015329353,0,0,1,7,0
2201,4,1.9405252,-2.9096131,-.50195885,0,0,1,7,0
841,4,1.8759528,-2.8636663,-.39347017,0,0,1,7,0
9251,4,-.50378317,.78577721,.0054503069,0,0,1,7,0
6491,4,1.7473209,-2.4630525,-.35630551,0,0,1,7,0
8358,4,.034619365,-.61489618,-.070195675,0,0,1,7,0
1132,4,2.7269535,-3.7273579,-.63104063,0,0,1,7,0
3511,4,-1.7335374,2.1262507,.36880842,0,0,1,7,0
1663,4,-1.0419277,.43118873,.25872612,0,0,1,7,0
321,4,.1248555,-.74510777,-.081331663,0,0,1,7,0
825,4,1.43198,-2.2437415,-.39336205,0,0,1,7,0
6375,4,-2.970968,3.4520473,.82427555,0,0,1,7,0
2825,4,.14196128,.12560625,-.12531489,0,0,1,7,0
9,4,.8721028,-2.4825416,-.1541872,0,0,1,7,0
495,4,1.7136201,-2.885288,-.40577543,0,0,1,7,0
8445,4,-1.1251229,1.310172,.18654592,0,0,1,7,0
92,4,1.3568251,-2.2367353,-.37090495,0,0,1,7,0
7358,4,-.57915407,.50810975,.068882801,0,0,1,7,0
113,4,2.5116715,-3.5096755,-.63334799,0,0,1,7,0
6913,4,1.2423488,-.13301918,-.16650331,0,0,1,7,0
1001,4,-1.6547811,.96008956,.38205928,0,0,1,7,0
9879,4,.72836339,-2.0394166,-.2559388,0,0,1,7,0
3324,4,-3.0548418,3.7661335,.60183728,0,0,1,7,0
1112,4,.52181238,-.62493634,-.18085539,0,0,1,7,0
8819,4,-.93525016,.56716973,.32797515,0,0,1,7,0
6706,4,-1.8577702,2.4282193,.38775799,0,0,1,7,0
9615,4,-1.7380295,2.2436054,.35260314,0,0,1,7,0
505,4,.52736813,-1.4558101,-.16396967,0,0,1,7,0
6007,4,3.1582153,-4.372026,-.74731362,0,0,1,7,0
8345,4,-1.640636,2.4534285,.39556602,0,0,1,7,0
3269,4,3.6720464,-4.6000161,-.96857691,0,0,1,7,0
6767,4,-1.8313496,1.7854747,.16762415,0,0,1,7,0
4234,4,-.48084208,-.15906885,.12141377,0,0,1,7,0
874,4,.67995471,-1.5051082,-.14240569,0,0,1,7,0
8048,4,1.1460781,-1.4775496,-.34444886,0,0,1,7,0
9270,4,.62701231,-1.9663728,-.4527781,0,0,1,7,0
6646,4,-1.9241221,1.4392763,.45333335,0,0,1,7,0
8261,4,1.0301369,-2.2089436,-.27032983,0,0,1,7,0
2290,4,1.6310382,-2.5238466,-.40211752,0,0,1,7,0
3041,4,1.610086,-2.487767,-.41880539,0,0,1,7,0
6834,4,-2.1566949,1.677649,.5447492,0,0,1,7,0
2408,4,-.094271943,-.94713527,.0017296342,0,0,1,7,0
7947,4,.77313989,-.94682479,-.18697412,0,0,1,7,0
5096,4,1.4763683,-1.8578452,-.42624709,0,0,1,7,0
8322,4,-1.2696453,1.4349492,.26634943,0,0,1,7,0
8138,4,-2.06318,2.1601722,.40314412,0,0,1,7,0
5005,4,2.8990474,-4.3631148,-.70790011,0,0,1,7,0
8694,4,.17943415,-.047376636,-.18384334,0,0,1,7,0
9867,4,.4096162,-1.5552011,-.11869506,0,0,1,7,0
9178,4,-1.9702584,2.4483829,.39675334,0,0,1,7,0
1735,4,.49463534,-.39922506,-.10396201,0,0,1,7,0
5920,4,-1.1387159,-.18512163,.20501176,0,0,1,7,0
3319,4,3.0342875,-4.6622934,-.74051338,0,0,1,7,0
7894,4,.88566524,-2.2219319,-.28363025,0,0,1,7,0
9189,4,-.24607486,-.41663823,-.031255376,0,0,1,7,0
8043,4,-1.3150134,.24365094,.34733662,0,0,1,7,0
4692,4,-1.0998194,1.3072642,.22062546,0,0,1,7,0
9230,4,2.3755567,-2.3887584,-.41945934,0,0,1,7,0
3318,4,-1.5032059,.86555147,.17006992,0,0,1,7,0
125,4,-2.3665679,2.3586457,.52993339,0,0,1,7,0
9775,4,-1.1090605,.28021643,.31859422,0,0,1,7,0
7896,4,1.5961223,-2.2541461,-.36199176,0,0,1,7,0
5006,4,1.6016955,-2.7471337,-.41053343,0,0,1,7,0
776,4,1.4344,-2.0582557,-.3279489,0,0,1,7,0
5342,4,-.04615023,-.83164418,.050899744,0,0,1,7,0
5774,4,-2.3660371,2.848033,.41040963,0,0,1,7,0
2328,4,1.5262632,-2.4654846,-.45143345,0,0,1,7,0
9721,4,.7173419,-1.3992904,-.26798287,0,0,1,7,0
8159,4,-.053295568,-.25283509,.046033774,0,0,1,7,0
8932,4,-.43957764,.1020607,-.026128441,0,0,1,7,0
867,4,-2.1232772,2.6839759,.43262631,0,0,1,7,0
9034,4,3.0433145,-4.6217213,-.75255847,0,0,1,7,0
6502,4,1.0590444,-1.5758284,-.29949194,0,0,1,7,0
826,4,-1.2403297,.58100736,.29313773,0,0,1,7,0
7606,4,1.6010095,-1.9377577,-.43545708,0,0,1,7,0
8333,4,-2.6546848,2.7078345,.60828829,0,0,1,7,0
7162,4,1.3174932,-2.5483162,-.28797483,0,0,1,7,0
2878,4,.89121968,-1.981135,-.2483726,0,0,1,7,0
4338,4,-.64537156,.093601272,.14890014,0,0,1,7,0
9179,4,1.1953079,-2.93295,-.44969836,0,0,1,7,0
8015,4,.0090521798,-.92404658,.0088577056,0,0,1,7,0
3870,4,1.1887649,-1.2561427,-.12253717,0,0,1,7,0
8000,4,-.27116662,.098635294,.059847884,0,0,1,7,0
2947,4,-.35383403,.21920554,.077762872,0,0,1,7,0
1889,4,1.6025729,-2.4546368,-.2661114,0,0,1,7,0
8686,4,-2.1131253,2.269727,.44725749,0,0,1,7,0
69,4,-1.2743571,1.3565499,.26397875,0,0,1,7,0
5208,4,-3.3945487,3.8182538,.82589209,0,0,1,7,0
4400,4,1.2818762,-1.4048705,-.22612943,0,0,1,7,0
9291,4,2.8190658,-3.9321828,-.63732886,0,0,1,7,0
8305,4,-3.6328926,4.4146905,.82387185,0,0,1,7,0
3614,4,1.1943735,-2.1963484,-.28691542,0,0,1,7,0
4463,4,-1.7250614,1.3756089,.35873005,0,0,1,7,0
3233,4,-.43231457,.46194342,-.045425341,0,0,1,7,0
120,4,2.9740443,-4.677485,-.75041533,0,0,1,7,0
2265,4,-2.334574,2.4141161,.43771496,0,0,1,7,0
4155,4,2.7131176,-4.165565,-.79374993,0,0,1,7,0
7253,4,1.2120327,-1.7569265,-.34110105,0,0,1,7,0
742,4,.41508782,-1.4018409,-.11345687,0,0,1,7,0
8699,4,1.299913,-2.2764995,-.3358444,0,0,1,7,0
7054,4,1.1945066,-1.7683554,-.38533738,0,0,1,7,0
9702,4,-.79976612,.69883561,.11169704,0,0,1,7,0
9871,4,-2.9801073,2.4459257,.68452251,0,0,1,7,0
5509,4,-3.7157698,4.4947953,.7916795,0,0,1,7,0
7207,4,-1.9533354,1.6652017,.48026189,0,0,1,7,0
9026,4,-1.201347,-.23895887,.20279412,0,0,1,7,0
9723,4,.19752088,-1.4514019,.0082669621,0,0,1,7,0
3704,4,2.1519094,-3.5234005,-.47482368,0,0,1,7,0
8124,4,.2949273,-1.5373267,-.11202327,0,0,1,7,0
4450,4,-1.8316284,2.2075865,.4315902,0,0,1,7,0
9977,4,-.33824724,.92562664,.16197219,0,0,1,7,0
2124,4,1.9956477,-2.253958,-.57256955,0,0,1,7,0
6522,4,-.1534394,-1.1184208,-.16565177,0,0,1,7,0
7106,4,2.055089,-2.8404639,-.52055621,0,0,1,7,0
7186,4,1.1128383,-1.5477306,-.32479888,0,0,1,7,0
4590,4,.39325422,-.83718044,-.15598214,0,0,1,7,0
2165,4,1.5960191,-3.0116563,-.25010341,0,0,1,7,0
8423,4,.32429948,-1.1757293,-.10353317,0,0,1,7,0
9749,4,.5395332,-.55754852,-.13611466,0,0,1,7,0
4934,4,-1.1563805,.97174513,.24280508,0,0,1,7,0
8754,4,1.0384743,-2.1070278,-.36110193,0,0,1,7,0
7032,4,.94868213,-2.8216171,-.15871346,0,0,1,7,0
1342,4,-1.2748367,.99777251,.25171006,0,0,1,7,0
3800,4,.2025241,-.85686451,-.13421561,0,0,1,7,0
1655,4,.61360389,-1.4069157,-.097981758,0,0,1,7,0
9549,4,-.39018908,-.52774543,.099286012,0,0,1,7,0
5221,4,.3963517,-1.1478506,-.13764097,0,0,1,7,0
4872,4,-1.547338,1.3034413,.33255023,0,0,1,7,0
997,4,-1.4434537,2.500071,.3556177,0,0,1,7,0
7097,4,-.39433122,-.12525371,.042348802,0,0,1,7,0
3538,4,-1.0364463,.25414306,.23317944,0,0,1,7,0
8440,4,-2.1966174,2.3997047,.47973794,0,0,1,7,0
6359,4,-.96728134,.67937267,.1515647,0,0,1,7,0
7613,4,-2.9673274,3.5764954,.80057931,0,0,1,7,0
3960,4,1.2334085,-1.8318243,-.2414902,0,0,1,7,0
2772,4,.27721587,-.33927307,-.13394733,0,0,1,7,0
8879,4,.43517622,-.47778678,-.13634655,0,0,1,7,0
297,4,2.8168571,-4.0365076,-.70636225,0,0,1,7,0
3413,4,-1.771861,1.8707871,.26806769,0,0,1,7,0
9424,4,.1222195,-1.249366,-.024939297,0,0,1,7,0
9772,4,-.15151888,-2.0636179,-.26031306,0,0,1,7,0
292,4,.54727721,-1.4350889,-.21019655,0,0,1,7,0
7725,4,-1.4080824,1.1706234,.22821538,0,0,1,7,0
499,4,.79888535,-.98938251,-.25483194,0,0,1,7,0
3789,4,.42250219,-.08770071,-.21816614,0,0,1,7,0
2153,4,.1957384,-1.1258703,-.0053064367,0,0,1,7,0
2909,4,.11161622,-.36129615,-.097756639,0,0,1,7,0
2023,4,.070821255,-.73900115,.013362752,0,0,1,7,0
8176,4,1.4366914,-2.198529,-.33721304,0,0,1,7,0
5923,4,3.0659335,-3.8638375,-.76241368,0,0,1,7,0
7748,4,3.2682095,-4.6720786,-.73784781,0,0,1,7,0
5965,4,-.081936777,-.56958997,.00053379155,0,0,1,7,0
7151,4,2.6558056,-4.3660707,-.62482411,0,0,1,7,0
5776,4,1.261979,-1.927832,-.34319025,0,0,1,7,0
6783,4,1.4994196,-1.8298261,-.44547424,0,0,1,7,0
7413,4,1.2269031,-2.0177948,-.36735955,0,0,1,7,0
6904,4,.13130732,-1.5874324,-.041056391,0,0,1,7,0
48,4,-2.6386406,1.7550209,.4228389,0,0,1,7,0
3714,4,-.93855673,.56714773,.14587925,0,0,1,7,0
6344,4,1.1200937,-2.1819885,-.27876228,0,0,1,7,0
8247,4,.71756721,-1.8782871,-.23863509,0,0,1,7,0
2221,4,-.53941441,-.36094567,.085425243,0,0,1,7,0
2807,4,-.054428563,-1.4900522,-.45009705,0,0,1,7,0
2370,4,-2.1266208,2.1733749,.59344441,0,0,1,7,0
6441,4,2.5390527,-4.0201163,-.70906132,0,0,1,7,0
8156,4,2.3559518,-3.4580765,-.56822175,0,0,1,7,0
7997,4,-1.0148054,-.39716476,.16598175,0,0,1,7,0
5869,4,1.2561713,-2.0614011,-.3553254,0,0,1,7,0
7010,4,-1.0956209,1.1878078,.2024603,0,0,1,7,0
4220,4,.19289383,-1.3046352,.071917497,0,0,1,7,0
6539,4,2.2792192,-2.9655225,-.56485093,0,0,1,7,0
1256,4,-2.2003865,1.7819147,.44593149,0,0,1,7,0
8561,4,1.2910749,-1.5891093,-.21011385,0,0,1,7,0
1598,4,1.9821337,-2.2989819,-.56486577,0,0,1,7,0
5972,4,-.94466209,-.18407534,.134675,0,0,1,7,0
4546,4,-.048202977,-.68313932,.03749162,0,0,1,7,0
1650,4,-3.2090561,3.78478,.71250361,0,0,1,7,0
5016,4,-2.4499278,1.8793496,.53706086,0,0,1,7,0
4712,4,.28320953,-.61173737,-.10379318,0,0,1,7,0
3805,4,-.36991987,.017188195,-.015555701,0,0,1,7,0
9372,4,-.37759912,-1.7521205,-.22106218,0,0,1,7,0
4985,4,3.1616018,-4.332994,-.77621269,0,0,1,7,0
6918,4,1.2038062,-1.391443,-.19801748,0,0,1,7,0
7573,4,-.30161387,.96302545,.099569291,0,0,1,7,0
8059,4,1.1122044,-2.4305701,-.28018025,0,0,1,7,0
3697,4,.16642363,-.81784827,-.076183908,0,0,1,7,0
4223,4,-.75790024,-.86846209,-.14367107,0,0,1,7,0
9652,4,.19544622,-.60916531,-.030399673,0,0,1,7,0
6159,4,-2.2093201,2.245482,.44935259,0,0,1,7,0
1649,4,-1.5945376,1.655362,.36509833,0,0,1,7,0
3863,4,-1.8764735,1.4657518,.46338928,0,0,1,7,0
7062,4,1.4836638,-2.6097238,-.36909506,0,0,1,7,0
6208,4,1.3228571,-1.8288847,-.4402186,0,0,1,7,0
6323,4,1.0963498,-1.1836382,-.39274031,0,0,1,7,0
4663,4,-.40194067,.45081621,-.0043116491,0,0,1,7,0
3337,4,.57506984,-1.1596663,-.17727892,0,0,1,7,0
9931,4,1.5099766,-2.6281588,-.38354665,0,0,1,7,0
9757,4,2.6171682,-3.860738,-.58746666,0,0,1,7,0
4365,4,-.91298312,.1082076,.27628639,0,0,1,7,0
4512,4,.15386742,-.99125487,.031082036,0,0,1,7,0
1648,4,-.27344024,-.53392529,.073173806,0,0,1,7,0
4925,4,.96872187,-2.1677425,-.41573679,0,0,1,7,0
3294,4,.95214927,-1.813378,-.23489784,0,0,1,7,0
5587,4,-.066437475,-1.3298715,.10560156,0,0,1,7,0
5910,4,.51341659,-.71929556,-.17474432,0,0,1,7,0
5220,4,2.973695,-3.9842184,-.70390201,0,0,1,7,0
8642,4,1.1093665,-2.0272059,-.27877447,0,0,1,7,0
6971,4,2.5607884,-3.760639,-.61461264,0,0,1,7,0
1149,4,-1.7586385,1.534914,.440052,0,0,1,7,0
5842,4,1.1589538,-1.5577552,-.26977792,0,0,1,7,0
1107,4,.45364124,-.69958222,-.071676403,0,0,1,7,0
6066,4,.19687882,-.35842055,-.12518647,0,0,1,7,0
5118,4,1.5504261,-2.0813124,-.3929646,0,0,1,7,0
5019,4,1.1754789,-2.0451505,-.33297402,0,0,1,7,0
2484,4,-3.1071358,3.2552717,.58184361,0,0,1,7,0
8054,4,-1.6336231,.91598481,.15641861,0,0,1,7,0
6130,4,-1.9323014,1.1197735,.44911623,0,0,1,7,0
7460,4,1.2339928,-1.6725731,-.38453904,0,0,1,7,0
6622,4,.087075546,-.23337011,-.054150894,0,0,1,7,0
6883,4,-1.423318,1.3891518,.34942344,0,0,1,7,0
2469,4,.5865379,-1.0501571,-.19467679,0,0,1,7,0
2049,4,1.3402421,-2.4232883,-.32179788,0,0,1,7,0
4816,4,-1.0488423,1.0743641,.29335031,0,0,1,7,0
7288,4,.4647553,-1.4108862,-.14879273,0,0,1,7,0
4693,4,-1.2566627,.47632474,.39885262,0,0,1,7,0
6513,4,-3.0233579,3.5489025,.68863618,0,0,1,7,0
5838,4,-.53556699,.58076876,.054976683,0,0,1,7,0
5798,4,1.6920526,-2.2645729,-.52002126,0,0,1,7,0
5461,4,-1.1114906,.96425837,.11902517,0,0,1,7,0
6573,4,.04331455,-.51627213,-.067886531,0,0,1,7,0
1752,4,3.3731019,-5.0474777,-.82418376,0,0,1,7,0
5022,4,1.1025696,-1.4140714,-.32349488,0,0,1,7,0
8227,4,-.13533345,-.04650959,-.041928824,0,0,1,7,0
8435,4,1.2268777,-1.6214334,-.39811125,0,0,1,7,0
3486,4,-1.3362993,.3442544,.36170849,0,0,1,7,0
8942,4,-.061280731,-.29229292,-.065117218,0,0,1,7,0
5540,4,-3.2226732,4.2156172,.75714934,0,0,1,7,0
829,4,-1.1754835,.51257646,.17586116,0,0,1,7,0
2059,4,.95530212,-1.5211593,-.25625521,0,0,1,7,0
140,4,-1.0452985,.99886596,.23414846,0,0,1,7,0
2656,4,1.8918937,-3.3230321,-.47005564,0,0,1,7,0
9872,4,-.16419284,-1.2306772,.065151282,0,0,1,7,0
2860,4,-.21534504,.01676821,.11089301,0,0,1,7,0
2170,4,2.5468965,-3.9729524,-.69235784,0,0,1,7,0
6279,4,1.0788313,-2.1380796,-.32214296,0,0,1,7,0
6600,4,-.11062027,-1.0124434,.0077213473,0,0,1,7,0
2428,4,1.4266697,-2.5429089,-.40431035,0,0,1,7,0
4863,4,-1.3998988,1.1495595,.39102167,0,0,1,7,0
3592,4,-.21258485,.51859951,.085533142,0,0,1,7,0
6516,4,.89651579,-2.5106254,-.31571078,0,0,1,7,0
4620,4,3.5367665,-4.0590615,-.89028895,0,0,1,7,0
7527,4,.23478627,-.43323031,-.012447842,0,0,1,7,0
7083,4,4.0639157,-5.6045671,-1.0126355,0,0,1,7,0
9748,4,.51568985,-.38471925,-.1188504,0,0,1,7,0
1065,4,2.5265584,-4.1133552,-.67070848,0,0,1,7,0
3843,4,-1.1850342,.18887235,.2332408,0,0,1,7,0
3285,4,1.6409925,-2.5406747,-.39166278,0,0,1,7,0
2844,4,-2.4053779,1.7010578,.51288944,0,0,1,7,0
7934,4,.78108609,-1.7243454,-.17180388,0,0,1,7,0
3136,4,-.84978276,.35667735,.15769574,0,0,1,7,0
2005,4,.97318941,-2.1833823,-.35427824,0,0,1,7,0
9187,4,-3.4507489,3.9491372,.85292429,0,0,1,7,0
3469,4,-2.1998239,1.7469158,.48668349,0,0,1,7,0
6914,4,-1.7218784,.73222339,.32765725,0,0,1,7,0
5839,4,-2.9522765,3.7194295,.8090114,0,0,1,7,0
7665,4,-.24804698,-.79618019,.028488407,0,0,1,7,0
1003,4,.76370054,-1.1138899,-.26400986,0,0,1,7,0
774,4,-.72090626,.81964225,.081432261,0,0,1,7,0
2327,4,-1.1200113,-.28964472,.324552,0,0,1,7,0
9188,4,.65837198,-2.3323452,-.040488236,0,0,1,7,0
5026,4,-.74868089,.087238237,-.18776968,0,0,1,7,0
8011,4,-.021526551,-.50810748,-.038516656,0,0,1,7,0
9672,4,.98726022,-1.6969092,-.29836923,0,0,1,7,0
9155,4,-.43015611,-.44656569,.06657593,0,0,1,7,0
9406,4,-1.1275156,1.3879445,.20515867,0,0,1,7,0
2561,4,.93814081,-1.5290043,-.26692963,0,0,1,7,0
7744,4,1.1069012,-1.258198,-.39555076,0,0,1,7,0
4135,4,.49211916,-.68389839,-.12224796,0,0,1,7,0
7169,4,-.044844497,-.72381634,-.078213975,0,0,1,7,0
7575,4,-.88849592,-.6277703,-.0013676903,0,0,1,7,0
3281,4,-3.3667195,3.6117096,.84420598,0,0,1,7,0
3393,4,-1.9630244,1.2837502,.27952778,0,0,1,7,0
1314,4,2.8956144,-3.7737317,-.76032811,0,0,1,7,0
3621,4,.50897598,-.67214364,-.17113121,0,0,1,7,0
9185,4,.40041372,-.62360162,-.10296972,0,0,1,7,0
4636,4,.23927009,-.43177417,-.21222846,0,0,1,7,0
9764,4,-2.1308239,2.2547596,.43275067,0,0,1,7,0
5223,4,-2.7561412,2.27421,.6224938,0,0,1,7,0
2842,4,-1.6893226,1.4702381,.41194111,0,0,1,7,0
5877,4,-1.0636145,-.24285203,.17219643,0,0,1,7,0
3921,4,1.1535388,-2.1580293,-.30379492,0,0,1,7,0
9814,4,.26103777,-1.139321,-.089145631,0,0,1,7,0
6762,4,1.5483574,-2.6886101,-.42269582,0,0,1,7,0
1317,4,.62510842,-1.834457,-.097925827,0,0,1,7,0
9348,4,1.2690817,-1.8578607,-.27501649,0,0,1,7,0
718,4,-1.5936077,.62849152,.48628852,0,0,1,7,0
6610,4,1.806463,-2.1419294,-.41606393,0,0,1,7,0
3622,4,-1.4661011,1.7544162,.29518464,0,0,1,7,0
6489,4,-.30622861,-.30578509,-.14478219,0,0,1,7,0
8283,4,.027929891,-.36191931,-.10077285,0,0,1,7,0
7170,4,-.72723931,.19070953,.19500636,0,0,1,7,0
677,4,.64668363,-1.8701804,-.24834456,0,0,1,7,0
988,4,1.5622865,-2.5006716,-.37968549,0,0,1,7,0
168,4,-2.606658,2.6597354,.47780803,0,0,1,7,0
367,4,1.8437294,-2.4903989,-.4807952,0,0,1,7,0
5788,4,.54612058,-1.3506271,-.1965031,0,0,1,7,0
5957,4,.292647,-.81174386,-.020825356,0,0,1,7,0
5467,4,-2.6774342,1.2699336,.50787085,0,0,1,7,0
2451,4,1.6862578,-2.6400843,-.41700152,0,0,1,7,0
29,4,-3.0220871,2.82038,.77588099,0,0,1,7,0
8406,4,-1.1125864,.95455307,.31894618,0,0,1,7,0
3650,4,1.7376263,-2.5914311,-.45702919,0,0,1,7,0
9985,4,.96221316,-1.5360154,-.26625711,0,0,1,7,0
6422,4,-.75161284,.38401276,.015986431,0,0,1,7,0
9322,4,1.7036169,-2.4020305,-.53477973,0,0,1,7,0
4385,4,.17971575,-.90713143,-.16130322,0,0,1,7,0
7268,4,1.7267195,-3.2654898,-.47848317,0,0,1,7,0
8303,4,-.99495381,1.0174713,.131596,0,0,1,7,0
1885,4,1.5539412,-1.7002319,-.51132792,0,0,1,7,0
2409,4,-1.9865817,1.7502564,.47318336,0,0,1,7,0
5466,4,-1.3082085,.94472229,.33059308,0,0,1,7,0
8031,4,.62510496,-1.727218,-.088757694,0,0,1,7,0
7025,4,-.99634874,.94437885,.18298511,0,0,1,7,0
9160,4,.76814753,-1.6474468,-.15626758,0,0,1,7,0
6250,4,-1.3188862,.54189229,.1474717,0,0,1,7,0
9523,4,-1.1245716,.14176287,.16616617,0,0,1,7,0
6246,4,-2.0007851,1.8046842,.4282538,0,0,1,7,0
9754,4,1.5508658,-3.0562656,-.59067583,0,0,1,7,0
3273,4,-.56245869,.44782585,.13904324,0,0,1,7,0
259,4,-1.2276458,1.1635405,.19119702,0,0,1,7,0
4762,4,.37329042,-.8213762,-.24699286,0,0,1,7,0
1969,4,3.4938991,-5.4258623,-.84220797,0,0,1,7,0
3579,4,1.4316393,-1.9998379,-.36103863,0,0,1,7,0
6512,4,1.0026203,-1.0639386,-.13672057,0,0,1,7,0
1497,4,-.87259322,1.2120146,.086280115,0,0,1,7,0
9286,4,1.2833384,-1.5930973,-.34790316,0,0,1,7,0
7593,4,-.11132285,.21600704,-.064159617,0,0,1,7,0
3566,4,-1.8417054,1.3800563,.44733357,0,0,1,7,0
4931,4,.7538172,-.74970913,-.14165898,0,0,1,7,0
3265,4,-1.5531256,1.5959404,.23117979,0,0,1,7,0
4690,4,-2.3522954,2.674696,.66530037,0,0,1,7,0
7047,4,2.0318327,-3.2259521,-.56276846,0,0,1,7,0
8194,4,-.23751667,-.023237858,-.028819002,0,0,1,7,0
4524,4,.1410411,-.15044691,-.11162658,0,0,1,7,0
5033,4,2.7135544,-3.6034729,-.63394868,0,0,1,7,0
5353,4,4.3821449,-5.9923458,-1.0580367,0,0,1,7,0
4879,4,.74604946,-1.8928368,-.19799851,0,0,1,7,0
2019,4,1.3727409,-1.9500002,-.33996525,0,0,1,7,0
2317,4,-1.4805933,1.2752573,.39528045,0,0,1,7,0
9860,4,-1.8488042,1.5169626,.449561,0,0,1,7,0
9122,4,-3.4931297,4.2807684,.8209452,0,0,1,7,0
4657,4,-.29911122,.14170514,-.02869569,0,0,1,7,0
6969,4,3.4141018,-4.8994136,-.88595909,0,0,1,7,0
1636,4,2.2291582,-3.1049404,-.76550579,0,0,1,7,0
3132,4,.79752034,-.88428205,-.26560414,0,0,1,7,0
7277,4,-2.8101768,2.9785807,.63759732,0,0,1,7,0
9820,4,.3311514,-1.8807132,-.20820776,0,0,1,7,0
1388,4,.062580213,-.3352958,.054847147,0,0,1,7,0
801,4,-.88213378,.08231955,.11560056,0,0,1,7,0
5226,4,1.6046106,-3.4781699,-.33175379,0,0,1,7,0
9884,4,.48656952,-.51508671,-.13089946,0,0,1,7,0
5219,4,-1.1270443,.28961641,.32003587,0,0,1,7,0
1167,4,1.0941017,-1.4914601,-.34784389,0,0,1,7,0
8695,4,-1.4092104,.970469,.29184318,0,0,1,7,0
3267,4,.9983297,-1.9454871,-.27104217,0,0,1,7,0
467,4,3.6715302,-4.9223485,-.96664661,0,0,1,7,0
4599,4,1.4123138,-2.4654286,-.33010319,0,0,1,7,0
4611,4,.79179507,-1.6872877,-.20629983,0,0,1,7,0
1524,4,.082326576,-1.7340412,-.080875799,0,0,1,7,0
5224,4,-.092280947,-.5410589,-.027481986,0,0,1,7,0
3220,4,-2.7866066,2.9217405,.76068318,0,0,1,7,0
2053,4,.55048364,-1.2376245,-.16817835,0,0,1,7,0
5649,4,1.5538574,-1.372766,-.23218723,0,0,1,7,0
5018,4,.71631062,-1.0075908,-.14795697,0,0,1,7,0
1040,4,.57514596,-1.7881653,-.15721391,0,0,1,7,0
3150,4,.90784657,-.90156043,-.29072163,0,0,1,7,0
8199,4,-.23717141,-.83631015,-.024835816,0,0,1,7,0
88,4,.55472142,-.6180501,-.23986566,0,0,1,7,0
6090,4,-.26941612,.24734938,.02928531,0,0,1,7,0
5196,4,-3.4011252,3.6572094,.91473097,0,0,1,7,0
4090,4,.49442393,-1.0933992,-.14582495,0,0,1,7,0
9587,4,-1.9948099,2.3279321,.5302369,0,0,1,7,0
2176,4,.65406209,-1.0406631,-.22624344,0,0,1,7,0
3107,4,-.15302157,.19652583,-.10251749,0,0,1,7,0
5936,4,.40450937,-.15787782,-.12321325,0,0,1,7,0
6026,4,2.5159323,-2.7019131,-.41464478,0,0,1,7,0
9262,4,-.71292329,-.070710972,.19290023,0,0,1,7,0
5845,4,.03738248,-.060866971,-.12342538,0,0,1,7,0
